1,1,0.85,189.74,84.21000000000001,105.26999999999998,1,-1,-1,-1
1,2,133.6,206.12,71.35,88.30000000000001,1,-1,-1,-1
1,3,343.54,230.68,57.89999999999998,80.69999999999999,1,-1,-1,-1
1,4,569.89,199.1,79.5,106.41999999999999,1,-1,-1,-1
2,1,7.26,190.17,84.05999999999999,105.07000000000002,1,-1,-1,-1
2,2,134.88,204.2,71.58000000000001,89.87,1,-1,-1,-1
2,3,342.85,229.02,58.52999999999997,81.67999999999998,1,-1,-1,-1
2,4,569.79,198.98,79.45000000000005,106.53,1,-1,-1,-1
3,1,13.67,190.59,83.89999999999999,104.88000000000002,1,-1,-1,-1
3,2,136.16,202.28,71.81,91.42999999999998,1,-1,-1,-1
3,3,342.15,227.35,59.170000000000016,82.66999999999999,1,-1,-1,-1
3,4,569.68,198.86,79.41000000000008,106.63,1,-1,-1,-1
4,1,20.08,191.02,83.74,104.67999999999998,1,-1,-1,-1
4,2,137.44,200.36,72.03,92.99000000000001,1,-1,-1,-1
4,3,341.46,225.69,59.81,83.64999999999998,1,-1,-1,-1
4,4,569.58,198.75,79.34999999999991,106.73000000000002,1,-1,-1,-1
5,1,26.49,191.44,83.58,104.49000000000001,1,-1,-1,-1
5,2,138.72,198.44,72.25999999999999,94.56,1,-1,-1,-1
5,3,340.76,224.02,60.44999999999999,84.62999999999997,1,-1,-1,-1
5,4,569.48,198.63,79.29999999999995,106.84000000000003,1,-1,-1,-1
6,1,32.9,191.86,83.41999999999999,104.30000000000001,1,-1,-1,-1
6,2,139.99,196.52,72.5,96.11999999999998,1,-1,-1,-1
6,3,340.07,222.36,61.079999999999984,85.61000000000001,1,-1,-1,-1
6,4,569.37,198.51,79.25,106.94,1,-1,-1,-1
7,1,39.31,192.29,83.25999999999999,104.1,1,-1,-1,-1
7,2,141.27,194.6,72.72999999999999,97.69000000000003,1,-1,-1,-1
7,3,339.37,220.69,61.71999999999997,86.60000000000002,1,-1,-1,-1
7,4,569.27,198.39,79.20000000000005,107.05000000000001,1,-1,-1,-1
8,1,45.72,192.71,83.1,103.91,1,-1,-1,-1
8,2,141.63,194.24,72.84,97.87,1,-1,-1,-1
8,3,338.68,219.03,62.349999999999966,87.58000000000001,1,-1,-1,-1
8,4,569.16,198.27,79.16000000000008,107.15,1,-1,-1,-1
9,1,52.13,193.14,82.94,103.71000000000004,1,-1,-1,-1
9,2,141.98,193.88,72.97,98.04000000000002,1,-1,-1,-1
9,3,337.98,217.36,62.99000000000001,88.57,1,-1,-1,-1
9,4,569.06,198.15,79.10000000000002,107.26000000000002,1,-1,-1,-1
10,1,58.54,193.56,82.78,103.51999999999998,1,-1,-1,-1
10,2,142.34,193.52,73.07999999999998,98.22,1,-1,-1,-1
10,3,337.29,215.7,63.629999999999995,89.55000000000001,1,-1,-1,-1
10,4,568.96,198.04,79.04999999999995,107.35,1,-1,-1,-1
11,1,64.95,193.98,82.61999999999999,103.33000000000001,1,-1,-1,-1
11,2,142.7,193.16,73.19,98.4,1,-1,-1,-1
11,3,336.59,214.04,64.27000000000004,90.52000000000001,1,-1,-1,-1
11,4,568.85,197.92,79.0,107.46000000000001,1,-1,-1,-1
12,1,71.36,194.41,82.46,103.13000000000002,1,-1,-1,-1
12,2,143.05,192.8,73.32,98.57999999999998,1,-1,-1,-1
12,3,335.9,212.37,64.90000000000003,91.50999999999999,1,-1,-1,-1
12,4,568.75,197.8,78.95000000000005,107.57,1,-1,-1,-1
13,1,77.77,194.83,82.3,102.93999999999997,1,-1,-1,-1
13,2,143.41,192.44,73.43,98.75999999999999,1,-1,-1,-1
13,3,335.2,210.71,65.54000000000002,92.48999999999998,1,-1,-1,-1
13,4,567.31,198.48,78.72000000000003,107.08000000000001,1,-1,-1,-1
14,1,82.03,194.54,82.15,102.75000000000003,1,-1,-1,-1
14,2,143.76,192.08,73.55000000000001,98.93999999999997,1,-1,-1,-1
14,3,334.51,209.04,66.17000000000002,93.47999999999999,1,-1,-1,-1
14,4,565.87,199.15,78.48000000000002,106.6,1,-1,-1,-1
15,1,86.29,194.25,81.99,102.55000000000001,1,-1,-1,-1
15,2,144.12,191.72,73.66999999999999,99.11999999999998,1,-1,-1,-1
15,3,333.81,207.38,66.81,94.45999999999998,1,-1,-1,-1
15,4,564.43,199.83,78.25,106.10999999999999,1,-1,-1,-1
16,1,90.55,193.95,81.83,102.37,1,-1,-1,-1
16,3,333.12,205.71,67.44999999999999,95.43999999999997,1,-1,-1,-1
16,4,562.98,200.5,78.01999999999998,105.63999999999999,1,-1,-1,-1
17,1,94.81,193.66,81.66999999999999,102.16999999999999,1,-1,-1,-1
17,2,144.83,191.0,73.89999999999998,99.48000000000002,1,-1,-1,-1
17,3,332.42,204.05,68.08999999999997,96.42000000000002,1,-1,-1,-1
17,4,561.54,201.18,77.79000000000008,105.14999999999998,1,-1,-1,-1
18,1,99.07,193.37,81.51000000000002,101.96999999999997,1,-1,-1,-1
18,3,331.73,202.38,68.71999999999997,97.41000000000003,1,-1,-1,-1
18,4,560.1,201.85,77.54999999999995,104.66999999999999,1,-1,-1,-1
19,1,103.33,193.08,81.35000000000001,101.78,1,-1,-1,-1
19,3,331.03,200.72,69.36000000000001,98.39000000000001,1,-1,-1,-1
19,4,558.66,202.53,77.32000000000005,104.17999999999998,1,-1,-1,-1
20,1,107.59,192.79,81.19999999999999,101.58000000000001,1,-1,-1,-1
20,3,330.34,199.06,69.99000000000001,99.37,1,-1,-1,-1
20,4,557.22,203.21,77.07999999999993,103.68999999999997,1,-1,-1,-1
21,1,111.85,192.49,81.03999999999999,101.39999999999998,1,-1,-1,-1
21,3,329.64,197.39,70.63,100.36000000000001,1,-1,-1,-1
21,4,555.78,203.88,76.85000000000002,103.22000000000003,1,-1,-1,-1
22,1,116.11,192.2,80.88000000000001,101.19999999999999,1,-1,-1,-1
22,3,328.95,195.73,71.27000000000004,101.33000000000001,1,-1,-1,-1
22,4,554.34,204.56,76.61000000000001,102.73000000000002,1,-1,-1,-1
23,1,120.37,191.91,80.72,101.01000000000002,1,-1,-1,-1
23,3,328.25,194.06,71.91000000000003,102.32,1,-1,-1,-1
23,4,552.18,204.47,76.67000000000007,102.94000000000003,1,-1,-1,-1
24,1,124.63,191.62,80.56,100.81,1,-1,-1,-1
24,3,327.56,192.4,72.54000000000002,103.29999999999998,1,-1,-1,-1
24,4,550.03,204.38,76.72000000000003,103.14999999999998,1,-1,-1,-1
25,1,128.89,191.32,80.4,100.62,1,-1,-1,-1
25,3,329.77,190.73,72.93,102.97,1,-1,-1,-1
25,4,547.87,204.28,76.77999999999997,103.38000000000002,1,-1,-1,-1
26,1,133.15,191.03,80.25,100.42999999999998,1,-1,-1,-1
26,3,331.99,189.07,73.31,102.63,1,-1,-1,-1
26,4,545.71,204.19,76.83999999999992,103.58999999999997,1,-1,-1,-1
27,1,137.41,190.74,80.09,100.23000000000002,1,-1,-1,-1
27,3,334.2,187.4,73.69999999999999,102.29999999999998,1,-1,-1,-1
27,4,543.56,204.1,76.8900000000001,103.79999999999998,1,-1,-1,-1
28,1,141.67,190.45,79.93,100.04000000000002,1,-1,-1,-1
28,3,341.88,185.72,74.80000000000001,104.34,1,-1,-1,-1
28,4,541.4,204.01,76.95000000000005,104.00999999999999,1,-1,-1,-1
29,1,145.93,190.15,79.76999999999998,99.85,1,-1,-1,-1
29,3,349.55,184.04,75.89999999999998,106.39000000000001,1,-1,-1,-1
29,4,539.24,203.92,77.00999999999999,104.22999999999999,1,-1,-1,-1
30,1,151.11,190.17,80.52999999999997,101.07000000000002,1,-1,-1,-1
30,3,357.23,182.36,77.0,108.43,1,-1,-1,-1
30,4,537.09,203.83,77.05999999999995,104.43999999999997,1,-1,-1,-1
31,1,156.29,190.18,81.29000000000002,102.30000000000001,1,-1,-1,-1
31,2,113.4,188.32,75.56,102.0,1,-1,-1,-1
31,3,364.9,180.68,78.10000000000002,110.48000000000002,1,-1,-1,-1
31,4,534.93,203.74,77.12,104.64999999999998,1,-1,-1,-1
32,1,161.47,190.2,82.06,103.53000000000003,1,-1,-1,-1
32,2,107.86,187.13,75.92999999999999,102.43,1,-1,-1,-1
32,3,375.5,177.24,79.19999999999999,112.52999999999997,1,-1,-1,-1
32,4,533.07,203.5,77.16999999999996,104.87,1,-1,-1,-1
33,1,166.65,190.21,82.82,104.76000000000002,1,-1,-1,-1
33,2,102.33,185.94,76.3,102.86000000000001,1,-1,-1,-1
33,3,386.1,173.81,80.29999999999995,114.57,1,-1,-1,-1
33,4,531.21,203.26,77.23000000000002,105.07999999999998,1,-1,-1,-1
34,1,171.84,190.23,83.57,105.97999999999999,1,-1,-1,-1
