48,3,377,75,22,26,1,-1,-1,-1
49,3,377,75,22,26,1,-1,-1,-1
50,3,377,75,22,26,1,-1,-1,-1
51,3,379,147,22,26,1,-1,-1,-1
52,3,377,75,22,26,1,-1,-1,-1
53,3,377,75,22,26,1,-1,-1,-1
54,3,377,75,22,26,1,-1,-1,-1
55,3,377,75,22,26,1,-1,-1,-1
56,3,377,75,22,26,1,-1,-1,-1
56,5,308,95,23,30,1,-1,-1,-1
57,3,377,75,22,26,1,-1,-1,-1
57,5,308,95,23,30,1,-1,-1,-1
58,3,377,75,22,26,1,-1,-1,-1
58,5,308,95,23,30,1,-1,-1,-1
59,3,377,75,22,26,1,-1,-1,-1
59,5,308,95,23,30,1,-1,-1,-1
60,3,377,75,22,26,1,-1,-1,-1
60,5,308,95,23,30,1,-1,-1,-1
61,3,377,75,22,26,1,-1,-1,-1
61,5,308,95,23,30,1,-1,-1,-1
62,3,377,75,22,26,1,-1,-1,-1
62,5,308,95,23,30,1,-1,-1,-1
63,3,377,75,22,26,1,-1,-1,-1
63,5,308,95,23,30,1,-1,-1,-1
64,3,377,75,22,26,1,-1,-1,-1
64,5,308,95,23,30,1,-1,-1,-1
65,3,377,75,22,26,1,-1,-1,-1
65,5,308,95,23,30,1,-1,-1,-1
66,3,377,75,22,26,1,-1,-1,-1
66,5,308,95,23,30,1,-1,-1,-1
67,3,377,75,22,26,1,-1,-1,-1
67,4,173,102,30,32,1,-1,-1,-1
67,5,308,95,23,30,1,-1,-1,-1
68,3,377,75,22,26,1,-1,-1,-1
68,4,173,103,30,30,1,-1,-1,-1
68,5,308,95,23,30,1,-1,-1,-1
69,3,377,75,22,26,1,-1,-1,-1
69,4,173,103,30,30,1,-1,-1,-1
69,5,308,95,23,30,1,-1,-1,-1
70,3,377,75,22,26,1,-1,-1,-1
70,4,172,102,32,32,1,-1,-1,-1
70,5,308,95,23,30,1,-1,-1,-1
71,1,705,100,27,28,1,-1,-1,-1
71,3,377,75,22,26,1,-1,-1,-1
71,4,172,102,30,32,1,-1,-1,-1
71,5,308,95,23,30,1,-1,-1,-1
72,1,705,100,27,28,1,-1,-1,-1
72,3,377,75,22,26,1,-1,-1,-1
72,4,172,103,32,30,1,-1,-1,-1
72,5,308,95,23,30,1,-1,-1,-1
73,1,705,100,27,28,1,-1,-1,-1
73,3,377,75,22,26,1,-1,-1,-1
73,4,172,102,32,32,1,-1,-1,-1
73,5,308,95,23,30,1,-1,-1,-1
74,1,705,100,27,28,1,-1,-1,-1
74,3,374,74,22,26,1,-1,-1,-1
74,4,171,102,32,32,1,-1,-1,-1
74,5,308,95,23,30,1,-1,-1,-1
