26,1,444,200,69,69,1,-1,-1,-1
26,3,830,196,69,69,1,-1,-1,-1
27,1,439,200,69,69,1,-1,-1,-1
27,3,825,196,69,69,1,-1,-1,-1
28,1,435,200,69,69,1,-1,-1,-1
28,3,816,196,69,69,1,-1,-1,-1
29,1,435,204,58,58,1,-1,-1,-1
29,3,807,196,69,69,1,-1,-1,-1
30,1,431,204,58,58,1,-1,-1,-1
30,3,802,196,69,69,1,-1,-1,-1
31,1,427,203,48,48,1,-1,-1,-1
31,3,793,191,69,69,1,-1,-1,-1
32,3,788,196,69,69,1,-1,-1,-1
33,1,420,209,48,48,1,-1,-1,-1
33,3,793,196,69,69,1,-1,-1,-1
34,1,420,209,48,48,1,-1,-1,-1
34,3,784,196,69,69,1,-1,-1,-1
35,1,415,208,58,58,1,-1,-1,-1
35,3,779,196,69,69,1,-1,-1,-1
36,1,417,209,48,48,1,-1,-1,-1
36,3,775,200,69,69,1,-1,-1,-1
37,1,414,209,48,48,1,-1,-1,-1
37,3,770,200,69,69,1,-1,-1,-1
38,1,411,209,48,48,1,-1,-1,-1
38,3,765,200,69,69,1,-1,-1,-1
38,4,882,129,85,85,1,-1,-1,-1
39,1,406,211,41,41,1,-1,-1,-1
39,3,761,200,69,69,1,-1,-1,-1
39,4,890,132,69,69,1,-1,-1,-1
40,1,411,209,48,48,1,-1,-1,-1
40,3,766,195,72,72,1,-1,-1,-1
40,4,890,136,69,69,1,-1,-1,-1
41,1,411,209,48,48,1,-1,-1,-1
41,3,766,195,72,72,1,-1,-1,-1
41,4,890,136,69,69,1,-1,-1,-1
42,1,406,211,41,41,1,-1,-1,-1
42,3,762,195,72,72,1,-1,-1,-1
42,4,890,136,69,69,1,-1,-1,-1
43,1,406,211,41,41,1,-1,-1,-1
43,3,765,196,69,69,1,-1,-1,-1
43,4,887,135,85,85,1,-1,-1,-1
44,1,411,208,41,41,1,-1,-1,-1
44,3,765,196,69,69,1,-1,-1,-1
44,4,890,141,69,69,1,-1,-1,-1
45,3,765,196,69,69,1,-1,-1,-1
45,4,887,135,85,85,1,-1,-1,-1
46,1,416,213,34,34,1,-1,-1,-1
46,3,765,196,69,69,1,-1,-1,-1
46,4,887,140,85,85,1,-1,-1,-1
47,1,409,211,41,41,1,-1,-1,-1
47,2,291,269,34,34,1,-1,-1,-1
47,3,765,196,69,69,1,-1,-1,-1
47,4,893,140,85,85,1,-1,-1,-1
48,3,765,196,69,69,1,-1,-1,-1
48,4,893,140,85,85,1,-1,-1,-1
49,2,294,269,34,34,1,-1,-1,-1
49,3,768,197,58,58,1,-1,-1,-1
49,4,899,146,85,85,1,-1,-1,-1
50,2,296,269,34,34,1,-1,-1,-1
50,3,768,197,58,58,1,-1,-1,-1
50,4,899,146,85,85,1,-1,-1,-1
51,2,296,267,34,34,1,-1,-1,-1
51,3,768,197,58,58,1,-1,-1,-1
51,4,899,146,85,85,1,-1,-1,-1
52,2,298,267,34,34,1,-1,-1,-1
52,3,768,197,58,58,1,-1,-1,-1
52,4,899,152,85,85,1,-1,-1,-1
53,2,296,264,41,41,1,-1,-1,-1
53,3,765,196,69,69,1,-1,-1,-1
53,4,899,152,85,85,1,-1,-1,-1
54,2,300,269,34,34,1,-1,-1,-1
54,3,768,201,58,58,1,-1,-1,-1
54,4,899,152,85,85,1,-1,-1,-1
55,2,300,269,34,34,1,-1,-1,-1
55,3,761,204,58,58,1,-1,-1,-1
55,4,899,152,85,85,1,-1,-1,-1
56,2,299,264,41,41,1,-1,-1,-1
56,3,761,200,69,69,1,-1,-1,-1
56,4,875,143,99,99,1,-1,-1,-1
56,5,126,273,48,48,1,-1,-1,-1
57,2,302,269,34,34,1,-1,-1,-1
57,3,764,208,58,58,1,-1,-1,-1
57,4,875,140,99,99,1,-1,-1,-1
57,5,129,273,48,48,1,-1,-1,-1
58,2,302,267,34,34,1,-1,-1,-1
58,3,764,208,58,58,1,-1,-1,-1
58,4,899,140,85,85,1,-1,-1,-1
58,5,132,273,48,48,1,-1,-1,-1
59,2,302,267,34,34,1,-1,-1,-1
59,3,761,212,58,58,1,-1,-1,-1
59,4,893,140,85,85,1,-1,-1,-1
59,5,132,273,48,48,1,-1,-1,-1
60,2,305,260,48,48,1,-1,-1,-1
60,3,761,216,58,58,1,-1,-1,-1
60,4,893,135,85,85,1,-1,-1,-1
60,5,132,273,48,48,1,-1,-1,-1
61,2,302,267,34,34,1,-1,-1,-1
61,3,756,210,69,69,1,-1,-1,-1
61,4,885,141,69,69,1,-1,-1,-1
61,5,132,270,48,48,1,-1,-1,-1
62,2,302,267,34,34,1,-1,-1,-1
62,3,757,216,58,58,1,-1,-1,-1
62,4,885,136,69,69,1,-1,-1,-1
62,5,131,272,41,41,1,-1,-1,-1
63,2,302,267,34,34,1,-1,-1,-1
