118,1,592,160,82,82,1,-1,-1,-1
119,1,592,158,88,88,1,-1,-1,-1
120,1,595,158,91,91,1,-1,-1,-1
121,1,598,158,91,91,1,-1,-1,-1
121,6,13,195,69,69,1,-1,-1,-1
122,1,597,155,95,95,1,-1,-1,-1
122,6,13,195,67,67,1,-1,-1,-1
123,1,599,155,94,94,1,-1,-1,-1
123,6,11,194,74,74,1,-1,-1,-1
124,1,599,153,94,94,1,-1,-1,-1
124,6,16,198,69,69,1,-1,-1,-1
125,1,602,155,93,93,1,-1,-1,-1
125,6,10,194,73,73,1,-1,-1,-1
126,1,601,150,94,94,1,-1,-1,-1
126,6,15,196,71,71,1,-1,-1,-1
127,1,606,152,91,91,1,-1,-1,-1
127,6,19,197,67,67,1,-1,-1,-1
128,1,608,153,91,91,1,-1,-1,-1
128,6,14,197,73,73,1,-1,-1,-1
128,2,341,136,92,92,1,-1,-1,-1
129,1,609,151,93,93,1,-1,-1,-1
129,6,19,197,68,68,1,-1,-1,-1
129,2,343,136,91,91,1,-1,-1,-1
130,1,609,147,96,96,1,-1,-1,-1
130,6,19,193,73,73,1,-1,-1,-1
130,2,347,138,89,89,1,-1,-1,-1
131,1,612,148,90,90,1,-1,-1,-1
131,6,25,198,63,63,1,-1,-1,-1
131,2,350,138,87,87,1,-1,-1,-1
132,1,614,150,87,87,1,-1,-1,-1
132,6,28,203,58,58,1,-1,-1,-1
132,2,351,140,84,84,1,-1,-1,-1
133,1,608,147,95,95,1,-1,-1,-1
133,6,30,205,57,57,1,-1,-1,-1
133,2,356,141,78,78,1,-1,-1,-1
134,1,605,150,95,95,1,-1,-1,-1
134,6,29,205,58,58,1,-1,-1,-1
134,2,353,139,82,82,1,-1,-1,-1
135,1,604,156,88,88,1,-1,-1,-1
135,6,28,204,60,60,1,-1,-1,-1
135,2,349,137,88,88,1,-1,-1,-1
136,1,605,161,85,85,1,-1,-1,-1
136,6,29,203,62,62,1,-1,-1,-1
136,2,353,137,86,86,1,-1,-1,-1
137,1,607,163,85,85,1,-1,-1,-1
137,6,29,201,65,65,1,-1,-1,-1
137,2,353,136,88,88,1,-1,-1,-1
138,1,611,170,72,72,1,-1,-1,-1
138,2,353,138,87,87,1,-1,-1,-1
139,1,604,165,86,86,1,-1,-1,-1
139,2,349,136,90,90,1,-1,-1,-1
140,1,604,162,79,79,1,-1,-1,-1
140,2,346,130,96,96,1,-1,-1,-1
141,1,597,160,78,78,1,-1,-1,-1
141,2,341,123,101,101,1,-1,-1,-1
142,1,584,150,95,95,1,-1,-1,-1
142,2,347,130,93,93,1,-1,-1,-1
143,1,584,162,86,86,1,-1,-1,-1
143,2,344,131,98,98,1,-1,-1,-1
144,1,583,163,82,82,1,-1,-1,-1
144,2,346,132,93,93,1,-1,-1,-1
145,1,573,165,87,87,1,-1,-1,-1
145,2,353,136,85,85,1,-1,-1,-1
146,1,570,171,82,82,1,-1,-1,-1
146,2,350,136,86,86,1,-1,-1,-1
147,1,568,172,82,82,1,-1,-1,-1
147,2,351,137,87,87,1,-1,-1,-1
148,1,568,174,76,76,1,-1,-1,-1
